Date,CPI,Unemployment Rate,10-year Treasury
2022-07-29,8.238866701995683,3.5903225806451613,2.67
2022-07-30,8.230907594189121,3.5935483870967744,2.67
2022-07-31,8.222948486382561,3.596774193548387,2.6
2022-08-01,8.214989378576,3.6,2.6
2022-08-02,8.214154508715575,3.596774193548387,2.75
2022-08-03,8.213319638855149,3.5935483870967744,2.73
2022-08-04,8.212484768994724,3.5903225806451613,2.68
2022-08-05,8.211649899134297,3.5870967741935487,2.83
2022-08-06,8.210815029273872,3.5838709677419356,2.83
2022-08-07,8.209980159413448,3.5806451612903225,2.77
2022-08-08,8.209145289553021,3.57741935483871,2.77
2022-08-09,8.208310419692596,3.574193548387097,2.8
2022-08-10,8.207475549832171,3.5709677419354837,2.78
2022-08-11,8.206640679971745,3.567741935483871,2.87
2022-08-12,8.20580581011132,3.564516129032258,2.84
2022-08-13,8.204970940250893,3.5612903225806454,2.84
2022-08-14,8.204136070390469,3.5580645161290323,2.79
2022-08-15,8.203301200530044,3.554838709677419,2.79
2022-08-16,8.202466330669617,3.5516129032258066,2.82
2022-08-17,8.201631460809192,3.5483870967741935,2.89
2022-08-18,8.200796590948766,3.545161290322581,2.88
2022-08-19,8.199961721088341,3.541935483870968,2.98
2022-08-20,8.199126851227916,3.5387096774193547,2.98
2022-08-21,8.19829198136749,3.535483870967742,3.03
2022-08-22,8.197457111507065,3.532258064516129,3.03
2022-08-23,8.196622241646638,3.5290322580645164,3.05
2022-08-24,8.195787371786214,3.5258064516129033,3.11
2022-08-25,8.194952501925789,3.52258064516129,3.03
2022-08-26,8.194117632065362,3.5193548387096776,3.04
2022-08-27,8.193282762204937,3.5161290322580645,3.04
2022-08-28,8.192447892344513,3.5129032258064514,3.12
2022-08-29,8.191613022484086,3.509677419354839,3.12
2022-08-30,8.190778152623661,3.5064516129032257,3.11
2022-08-31,8.189943282763235,3.503225806451613,3.15
2022-09-01,8.18910841290281,3.5,3.26
2022-09-02,8.174361185077611,3.5033333333333334,3.2
2022-09-03,8.159613957252414,3.506666666666667,3.2
2022-09-04,8.144866729427216,3.51,3.265
2022-09-05,8.130119501602017,3.513333333333333,3.265
2022-09-06,8.11537227377682,3.5166666666666666,3.33
2022-09-07,8.100625045951622,3.52,3.27
2022-09-08,8.085877818126423,3.5233333333333334,3.29
2022-09-09,8.071130590301227,3.526666666666667,3.33
2022-09-10,8.056383362476028,3.5300000000000002,3.33
2022-09-11,8.04163613465083,3.533333333333333,3.37
2022-09-12,8.026888906825631,3.5366666666666666,3.37
2022-09-13,8.012141679000434,3.54,3.42
2022-09-14,7.997394451175236,3.5433333333333334,3.41
2022-09-15,7.982647223350038,3.546666666666667,3.45
2022-09-16,7.96789999552484,3.55,3.45
2022-09-17,7.953152767699642,3.5533333333333332,3.45
2022-09-18,7.938405539874444,3.5566666666666666,3.49
2022-09-19,7.923658312049246,3.56,3.49
2022-09-20,7.908911084224048,3.5633333333333335,3.57
2022-09-21,7.89416385639885,3.566666666666667,3.51
2022-09-22,7.879416628573652,3.5700000000000003,3.7
2022-09-23,7.864669400748454,3.5733333333333333,3.69
2022-09-24,7.8499221729232564,3.5766666666666667,3.69
2022-09-25,7.835174945098058,3.58,3.88
2022-09-26,7.82042771727286,3.5833333333333335,3.88
2022-09-27,7.805680489447662,3.586666666666667,3.97
2022-09-28,7.790933261622464,3.59,3.72
2022-09-29,7.776186033797266,3.5933333333333333,3.76
2022-09-30,7.761438805972068,3.5966666666666667,3.83
2022-10-01,7.74669157814687,3.6,3.83
2022-10-02,7.726744894507912,3.6,3.67
2022-10-03,7.706798210868954,3.6,3.67
2022-10-04,7.6868515272299955,3.6,3.62
2022-10-05,7.666904843591038,3.6,3.76
2022-10-06,7.64695815995208,3.6,3.83
2022-10-07,7.627011476313122,3.6,3.89
2022-10-08,7.607064792674164,3.6,3.89
2022-10-09,7.587118109035205,3.6,3.91
2022-10-10,7.567171425396247,3.6,3.91
2022-10-11,7.547224741757289,3.6,3.93
2022-10-12,7.527278058118331,3.6,3.91
2022-10-13,7.5073313744793735,3.6,3.97
2022-10-14,7.487384690840415,3.6,4.0
2022-10-15,7.467438007201457,3.6,4.0
2022-10-16,7.447491323562499,3.6,4.02
2022-10-17,7.427544639923541,3.6,4.02
2022-10-18,7.407597956284583,3.6,4.01
2022-10-19,7.387651272645625,3.6,4.14
2022-10-20,7.367704589006666,3.6,4.24
2022-10-21,7.3477579053677085,3.6,4.21
2022-10-22,7.3278112217287505,3.6,4.21
2022-10-23,7.307864538089793,3.6,4.25
2022-10-24,7.287917854450834,3.6,4.25
2022-10-25,7.267971170811876,3.6,4.1
2022-10-26,7.248024487172918,3.6,4.04
2022-10-27,7.22807780353396,3.6,3.96
2022-10-28,7.208131119895002,3.6,4.02
2022-10-29,7.188184436256044,3.6,4.02
2022-10-30,7.1682377526170855,3.6,4.1
2022-10-31,7.148291068978128,3.6,4.1
2022-11-01,7.12834438533917,3.6,4.07
2022-11-02,7.107955357167077,3.5966666666666667,4.1
2022-11-03,7.087566328994984,3.5933333333333333,4.14
2022-11-04,7.067177300822892,3.59,4.17
2022-11-05,7.046788272650799,3.586666666666667,4.17
2022-11-06,7.026399244478706,3.5833333333333335,4.22
2022-11-07,7.006010216306613,3.58,4.22
2022-11-08,6.985621188134521,3.5766666666666667,4.14
2022-11-09,6.9652321599624285,3.5733333333333333,4.12
2022-11-10,6.944843131790336,3.5700000000000003,3.82
2022-11-11,6.924454103618243,3.566666666666667,3.8499999999999996
2022-11-12,6.904065075446151,3.5633333333333335,3.8499999999999996
2022-11-13,6.883676047274058,3.56,3.88
2022-11-14,6.863287019101965,3.5566666666666666,3.88
2022-11-15,6.842897990929872,3.5533333333333332,3.8
2022-11-16,6.82250896275778,3.55,3.67
2022-11-17,6.802119934585687,3.546666666666667,3.77
2022-11-18,6.781730906413594,3.5433333333333334,3.82
2022-11-19,6.761341878241502,3.54,3.82
2022-11-20,6.740952850069409,3.5366666666666666,3.83
2022-11-21,6.720563821897317,3.533333333333333,3.83
2022-11-22,6.700174793725224,3.5300000000000002,3.76
2022-11-23,6.679785765553131,3.526666666666667,3.71
2022-11-24,6.659396737381038,3.5233333333333334,3.6950000000000003
2022-11-25,6.639007709208946,3.52,3.68
2022-11-26,6.618618681036853,3.5166666666666666,3.68
2022-11-27,6.59822965286476,3.513333333333333,3.69
2022-11-28,6.5778406246926675,3.51,3.69
2022-11-29,6.5574515965205755,3.506666666666667,3.75
2022-11-30,6.537062568348483,3.5033333333333334,3.68
2022-12-01,6.51667354017639,3.5,3.53
2022-12-02,6.510705589089786,3.496774193548387,3.51
2022-12-03,6.5047376380031805,3.4935483870967743,3.51
2022-12-04,6.498769686916576,3.490322580645161,3.6
2022-12-05,6.492801735829972,3.4870967741935486,3.6
2022-12-06,6.486833784743367,3.4838709677419355,3.51
2022-12-07,6.480865833656763,3.4806451612903224,3.42
2022-12-08,6.474897882570159,3.47741935483871,3.48
2022-12-09,6.4689299314835536,3.4741935483870967,3.57
2022-12-10,6.462961980396949,3.4709677419354836,3.57
2022-12-11,6.456994029310344,3.467741935483871,3.61
2022-12-12,6.45102607822374,3.464516129032258,3.61
2022-12-13,6.445058127137136,3.4612903225806453,3.51
2022-12-14,6.439090176050531,3.458064516129032,3.49
2022-12-15,6.433122224963927,3.454838709677419,3.44
2022-12-16,6.427154273877322,3.4516129032258065,3.48
2022-12-17,6.421186322790717,3.4483870967741934,3.48
2022-12-18,6.415218371704113,3.445161290322581,3.57
2022-12-19,6.409250420617509,3.4419354838709677,3.57
2022-12-20,6.403282469530904,3.4387096774193546,3.69
2022-12-21,6.3973145184443,3.435483870967742,3.68
2022-12-22,6.3913465673576955,3.432258064516129,3.67
2022-12-23,6.38537861627109,3.429032258064516,3.75
2022-12-24,6.379410665184486,3.425806451612903,3.75
2022-12-25,6.373442714097882,3.42258064516129,3.795
2022-12-26,6.367474763011277,3.4193548387096775,3.795
2022-12-27,6.361506811924673,3.4161290322580644,3.84
2022-12-28,6.355538860838068,3.4129032258064513,3.88
2022-12-29,6.349570909751463,3.4096774193548387,3.83
2022-12-30,6.343602958664859,3.4064516129032256,3.88
2022-12-31,6.337635007578254,3.403225806451613,3.88
2023-01-01,6.33166705649165,3.4,3.835
2023-01-02,6.317885861117963,3.4064516129032256,3.835
2023-01-03,6.304104665744275,3.4129032258064513,3.79
2023-01-04,6.290323470370589,3.4193548387096775,3.69
2023-01-05,6.276542274996902,3.425806451612903,3.71
2023-01-06,6.262761079623215,3.432258064516129,3.55
2023-01-07,6.248979884249527,3.4387096774193546,3.55
2023-01-08,6.23519868887584,3.445161290322581,3.53
2023-01-09,6.221417493502154,3.4516129032258065,3.53
2023-01-10,6.207636298128466,3.458064516129032,3.61
2023-01-11,6.193855102754779,3.464516129032258,3.54
2023-01-12,6.180073907381092,3.4709677419354836,3.43
2023-01-13,6.1662927120074045,3.47741935483871,3.49
2023-01-14,6.152511516633718,3.4838709677419355,3.49
2023-01-15,6.138730321260031,3.490322580645161,3.51
2023-01-16,6.124949125886344,3.496774193548387,3.51
2023-01-17,6.111167930512656,3.503225806451613,3.53
2023-01-18,6.0973867351389694,3.509677419354839,3.37
2023-01-19,6.083605539765283,3.5161290322580645,3.39
2023-01-20,6.069824344391595,3.52258064516129,3.48
2023-01-21,6.056043149017908,3.5290322580645164,3.48
2023-01-22,6.042261953644221,3.535483870967742,3.52
2023-01-23,6.028480758270534,3.541935483870968,3.52
2023-01-24,6.014699562896847,3.5483870967741935,3.46
2023-01-25,6.00091836752316,3.554838709677419,3.46
2023-01-26,5.987137172149473,3.5612903225806454,3.49
2023-01-27,5.973355976775785,3.567741935483871,3.52
2023-01-28,5.9595747814020985,3.574193548387097,3.52
2023-01-29,5.945793586028412,3.5806451612903225,3.55
2023-01-30,5.932012390654725,3.5870967741935487,3.55
2023-01-31,5.918231195281037,3.5935483870967744,3.52
2023-02-01,5.90444999990735,3.6,3.39
2023-02-02,5.866914454196738,3.5964285714285715,3.4
2023-02-03,5.829378908486126,3.592857142857143,3.53
2023-02-04,5.791843362775514,3.5892857142857144,3.53
2023-02-05,5.754307817064902,3.585714285714286,3.63
2023-02-06,5.71677227135429,3.5821428571428573,3.63
2023-02-07,5.679236725643677,3.5785714285714287,3.67
2023-02-08,5.641701179933065,3.575,3.63
2023-02-09,5.604165634222453,3.5714285714285716,3.67
2023-02-10,5.5666300885118405,3.567857142857143,3.74
2023-02-11,5.529094542801229,3.5642857142857145,3.74
2023-02-12,5.491558997090617,3.560714285714286,3.72
2023-02-13,5.454023451380005,3.5571428571428574,3.72
2023-02-14,5.416487905669392,3.553571428571429,3.77
2023-02-15,5.37895235995878,3.55,3.81
2023-02-16,5.341416814248168,3.5464285714285713,3.86
2023-02-17,5.303881268537555,3.5428571428571427,3.82
2023-02-18,5.2663457228269435,3.539285714285714,3.82
2023-02-19,5.228810177116332,3.5357142857142856,3.885
2023-02-20,5.191274631405719,3.532142857142857,3.885
2023-02-21,5.153739085695107,3.5285714285714285,3.95
2023-02-22,5.116203539984495,3.525,3.93
2023-02-23,5.078667994273883,3.5214285714285714,3.88
2023-02-24,5.04113244856327,3.517857142857143,3.95
2023-02-25,5.003596902852658,3.5142857142857142,3.95
2023-02-26,4.966061357142046,3.5107142857142857,3.92
2023-02-27,4.9285258114314345,3.507142857142857,3.92
2023-02-28,4.890990265720822,3.5035714285714286,3.92
2023-03-01,4.85345472001021,3.5,4.01
2023-03-02,4.854054881403092,3.496774193548387,4.08
2023-03-03,4.854655042795974,3.4935483870967743,3.97
2023-03-04,4.855255204188857,3.490322580645161,3.97
2023-03-05,4.855855365581739,3.4870967741935486,3.98
2023-03-06,4.856455526974621,3.4838709677419355,3.98
2023-03-07,4.857055688367503,3.4806451612903224,3.97
2023-03-08,4.857655849760386,3.47741935483871,3.98
2023-03-09,4.8582560111532676,3.4741935483870967,3.93
2023-03-10,4.85885617254615,3.4709677419354836,3.7
2023-03-11,4.859456333939033,3.467741935483871,3.7
2023-03-12,4.860056495331914,3.464516129032258,3.55
2023-03-13,4.860656656724797,3.4612903225806453,3.55
2023-03-14,4.861256818117679,3.458064516129032,3.64
2023-03-15,4.861856979510561,3.454838709677419,3.51
2023-03-16,4.862457140903444,3.4516129032258065,3.56
2023-03-17,4.863057302296326,3.4483870967741934,3.39
2023-03-18,4.863657463689209,3.445161290322581,3.39
2023-03-19,4.86425762508209,3.4419354838709677,3.47
2023-03-20,4.864857786474973,3.4387096774193546,3.47
2023-03-21,4.8654579478678555,3.435483870967742,3.59
2023-03-22,4.866058109260737,3.432258064516129,3.48
2023-03-23,4.86665827065362,3.429032258064516,3.38
2023-03-24,4.867258432046502,3.425806451612903,3.38
2023-03-25,4.867858593439384,3.42258064516129,3.38
2023-03-26,4.868458754832266,3.4193548387096775,3.53
2023-03-27,4.869058916225149,3.4161290322580644,3.53
2023-03-28,4.869659077618031,3.4129032258064513,3.55
2023-03-29,4.870259239010913,3.4096774193548387,3.57
2023-03-30,4.870859400403796,3.4064516129032256,3.55
2023-03-31,4.871459561796677,3.403225806451613,3.48
2023-04-01,4.87205972318956,3.4,3.48
2023-04-02,4.8427803184737295,3.41,3.43
2023-04-03,4.813500913757899,3.42,3.43
2023-04-04,4.784221509042068,3.4299999999999997,3.35
2023-04-05,4.754942104326237,3.44,3.3
2023-04-06,4.725662699610407,3.45,3.3
2023-04-07,4.696383294894576,3.46,3.39
2023-04-08,4.667103890178745,3.4699999999999998,3.39
2023-04-09,4.6378244854629145,3.48,3.41
2023-04-10,4.608545080747084,3.49,3.41
2023-04-11,4.579265676031254,3.5,3.43
2023-04-12,4.549986271315422,3.51,3.41
2023-04-13,4.520706866599592,3.52,3.45
2023-04-14,4.491427461883761,3.5300000000000002,3.52
2023-04-15,4.462148057167931,3.54,3.52
2023-04-16,4.4328686524521,3.55,3.6
2023-04-17,4.403589247736269,3.56,3.6
2023-04-18,4.374309843020439,3.5700000000000003,3.58
2023-04-19,4.345030438304608,3.58,3.6
2023-04-20,4.315751033588777,3.59,3.54
2023-04-21,4.286471628872946,3.6,3.57
2023-04-22,4.257192224157116,3.6100000000000003,3.57
2023-04-23,4.227912819441285,3.62,3.52
2023-04-24,4.198633414725455,3.63,3.52
2023-04-25,4.169354010009624,3.64,3.4
2023-04-26,4.140074605293793,3.6500000000000004,3.43
2023-04-27,4.110795200577963,3.66,3.53
2023-04-28,4.081515795862132,3.67,3.44
2023-04-29,4.052236391146302,3.68,3.44
2023-04-30,4.02295698643047,3.6900000000000004,3.59
2023-05-01,3.99367758171464,3.7,3.59
2023-05-02,3.960706944621032,3.696774193548387,3.44
2023-05-03,3.9277363075274243,3.6935483870967745,3.38
2023-05-04,3.8947656704338165,3.6903225806451614,3.37
2023-05-05,3.861795033340209,3.6870967741935488,3.44
2023-05-06,3.8288243962466013,3.6838709677419357,3.44
2023-05-07,3.7958537591529935,3.6806451612903226,3.52
2023-05-08,3.7628831220593857,3.67741935483871,3.52
2023-05-09,3.729912484965778,3.674193548387097,3.53
2023-05-10,3.69694184787217,3.670967741935484,3.43
2023-05-11,3.6639712107785627,3.667741935483871,3.39
2023-05-12,3.631000573684955,3.664516129032258,3.46
2023-05-13,3.598029936591347,3.6612903225806455,3.46
2023-05-14,3.5650592994977393,3.6580645161290324,3.5
2023-05-15,3.5320886624041314,3.6548387096774193,3.5
2023-05-16,3.4991180253105236,3.6516129032258067,3.54
2023-05-17,3.466147388216916,3.6483870967741936,3.57
2023-05-18,3.4331767511233084,3.645161290322581,3.65
2023-05-19,3.4002061140297006,3.641935483870968,3.7
2023-05-20,3.367235476936093,3.638709677419355,3.7
2023-05-21,3.334264839842485,3.635483870967742,3.72
2023-05-22,3.301294202748877,3.632258064516129,3.72
2023-05-23,3.26832356565527,3.629032258064516,3.7
2023-05-24,3.235352928561662,3.6258064516129034,3.73
2023-05-25,3.202382291468054,3.6225806451612903,3.83
2023-05-26,3.1694116543744464,3.6193548387096777,3.8
2023-05-27,3.1364410172808386,3.6161290322580646,3.8
2023-05-28,3.1034703801872308,3.6129032258064515,3.745
2023-05-29,3.070499743093623,3.609677419354839,3.745
2023-05-30,3.037529106000015,3.606451612903226,3.69
2023-05-31,3.0045584689064078,3.603225806451613,3.64
2023-06-01,2.9715878318128,3.6,3.61
2023-06-02,2.977891867828135,3.5966666666666667,3.69
2023-06-03,2.9841959038434704,3.5933333333333333,3.69
2023-06-04,2.990499939858806,3.59,3.69
2023-06-05,2.9968039758741414,3.586666666666667,3.69
2023-06-06,3.0031080118894766,3.5833333333333335,3.7
2023-06-07,3.009412047904812,3.58,3.79
2023-06-08,3.015716083920147,3.5766666666666667,3.73
2023-06-09,3.022020119935483,3.5733333333333333,3.75
2023-06-10,3.028324155950818,3.5700000000000003,3.75
2023-06-11,3.0346281919661533,3.566666666666667,3.73
2023-06-12,3.0409322279814885,3.5633333333333335,3.73
2023-06-13,3.047236263996824,3.56,3.84
2023-06-14,3.0535403000121595,3.5566666666666666,3.83
2023-06-15,3.0598443360274947,3.5533333333333332,3.72
2023-06-16,3.06614837204283,3.55,3.77
2023-06-17,3.072452408058165,3.546666666666667,3.77
2023-06-18,3.0787564440735005,3.5433333333333334,3.755
2023-06-19,3.085060480088836,3.54,3.755
2023-06-20,3.0913645161041714,3.5366666666666666,3.74
2023-06-21,3.0976685521195066,3.533333333333333,3.72
2023-06-22,3.103972588134842,3.5300000000000002,3.8
2023-06-23,3.110276624150177,3.526666666666667,3.74
2023-06-24,3.116580660165513,3.5233333333333334,3.74
2023-06-25,3.122884696180848,3.52,3.72
2023-06-26,3.1291887321961833,3.5166666666666666,3.72
2023-06-27,3.1354927682115186,3.513333333333333,3.77
2023-06-28,3.141796804226854,3.51,3.71
2023-06-29,3.1481008402421895,3.506666666666667,3.85
2023-06-30,3.1544048762575247,3.5033333333333334,3.81
2023-07-01,3.16070891227286,3.5,3.81
2023-07-02,3.1779951754857647,3.509677419354839,3.86
2023-07-03,3.19528143869867,3.5193548387096776,3.86
2023-07-04,3.2125677019115746,3.529032258064516,3.9050000000000002
2023-07-05,3.2298539651244793,3.5387096774193547,3.95
2023-07-06,3.247140228337384,3.5483870967741935,4.05
2023-07-07,3.264426491550289,3.5580645161290323,4.06
2023-07-08,3.281712754763194,3.567741935483871,4.06
2023-07-09,3.2989990179760986,3.5774193548387094,4.01
2023-07-10,3.3162852811890033,3.587096774193548,4.01
2023-07-11,3.3335715444019085,3.596774193548387,3.99
2023-07-12,3.350857807614813,3.606451612903226,3.86
2023-07-13,3.368144070827718,3.6161290322580646,3.76
2023-07-14,3.3854303340406227,3.625806451612903,3.83
2023-07-15,3.402716597253528,3.6354838709677417,3.83
2023-07-16,3.4200028604664325,3.6451612903225805,3.81
2023-07-17,3.4372891236793373,3.6548387096774193,3.81
2023-07-18,3.454575386892242,3.664516129032258,3.8
2023-07-19,3.471861650105147,3.6741935483870964,3.75
2023-07-20,3.489147913318052,3.6838709677419352,3.85
2023-07-21,3.5064341765309566,3.693548387096774,3.84
2023-07-22,3.5237204397438613,3.703225806451613,3.84
2023-07-23,3.5410067029567664,3.7129032258064516,3.86
2023-07-24,3.558292966169671,3.7225806451612904,3.86
2023-07-25,3.575579229382576,3.7322580645161287,3.91
2023-07-26,3.5928654925954806,3.7419354838709675,3.86
2023-07-27,3.6101517558083858,3.7516129032258063,4.01
2023-07-28,3.6274380190212905,3.761290322580645,3.96
2023-07-29,3.644724282234195,3.7709677419354835,3.96
2023-07-30,3.6620105454471004,3.7806451612903222,3.97
2023-07-31,3.679296808660005,3.790322580645161,3.97
2023-08-01,3.69658307187291,3.8,4.05
2023-08-02,3.6950921638592593,3.8,4.08
2023-08-03,3.6936012558456093,3.8,4.2
